order_item_id,order_id,product_id,quantity,price_each,Total_price,Total amount
1,186,4,1,50,50,4400
2,103,5,5,120,600,600
3,133,1,3,1000,3000,3600
4,138,5,4,120,480,1280
5,123,2,3,800,2400,2400
6,167,4,3,50,150,150
7,128,5,2,120,240,5240
8,136,1,4,1000,4000,5650
9,162,2,5,800,4000,7250
10,209,5,3,120,360,360
11,191,2,2,800,1600,6600
12,189,1,5,1000,5000,5000
13,171,5,4,120,480,480
14,174,2,5,800,4000,4250
15,154,1,3,1000,3000,6000
16,153,3,1,150,150,2710
17,208,4,3,50,150,250
18,215,5,1,120,120,120
19,133,3,4,150,600,3600
20,127,1,5,1000,5000,5000
21,197,3,2,150,300,300
22,204,2,3,800,2400,2640
23,170,2,4,800,3200,8200
24,169,4,5,50,250,250
25,203,1,5,1000,5000,5000
26,106,1,1,1000,1000,1000
27,175,3,5,150,750,4000
28,172,1,1,1000,1000,1000
29,177,3,4,150,600,840
30,148,2,1,800,800,800
31,107,4,4,50,200,2100
32,141,2,5,800,4000,4000
33,142,3,4,150,600,900
34,191,1,5,1000,5000,6600
35,101,2,3,800,2400,4600
36,128,1,5,1000,5000,5240
37,217,4,5,50,250,250
38,162,2,4,800,3200,7250
39,175,1,2,1000,2000,4000
40,134,5,2,120,240,240
41,132,3,4,150,600,900
42,193,4,3,50,150,150
43,114,2,1,800,800,800
44,132,3,2,150,300,900
45,180,4,4,50,200,350
46,184,3,4,150,600,3850
47,179,4,3,50,150,150
48,186,1,1,1000,1000,4400
49,188,4,1,50,50,50
50,138,2,1,800,800,1280
51,140,2,5,800,4000,5600
52,142,3,2,150,300,900
53,136,2,2,800,1600,5650
54,101,2,2,800,1600,4600
55,192,1,5,1000,5000,5000
56,104,5,5,120,600,600
57,162,4,1,50,50,7250
58,155,3,3,150,450,450
59,175,4,4,50,200,4000
60,110,3,5,150,750,750
61,216,4,3,50,150,150
62,186,2,4,800,3200,4400
63,184,2,4,800,3200,3850
64,184,4,1,50,50,3850
65,210,2,1,800,800,800
66,154,1,3,1000,3000,6000
67,202,2,5,800,4000,4000
68,180,4,3,50,150,350
69,153,2,2,800,1600,2710
70,195,2,1,800,800,4800
71,121,4,1,50,50,50
72,182,4,1,50,50,50
73,170,1,5,1000,5000,8200
74,186,3,1,150,150,4400
75,168,4,4,50,200,200
76,152,4,4,50,200,200
77,125,1,2,1000,2000,2000
78,157,4,2,50,100,100
79,190,4,4,50,200,450
80,206,5,4,120,480,780
81,130,1,4,1000,4000,4000
82,158,2,5,800,4000,4000
83,153,5,3,120,360,2710
84,177,5,2,120,240,840
85,204,5,2,120,240,2640
86,175,4,5,50,250,4000
87,115,1,4,1000,4000,4000
88,165,1,4,1000,4000,9000
89,140,3,4,150,600,5600
90,166,1,2,1000,2000,2000
91,107,3,2,150,300,2100
92,149,4,3,50,150,150
93,174,4,5,50,250,4250
94,194,5,4,120,480,1280
95,211,2,1,800,800,800
96,136,4,1,50,50,5650
97,175,2,1,800,800,4000
98,213,4,1,50,50,50
99,140,1,1,1000,1000,5600
100,107,2,2,800,1600,2100
101,165,1,5,1000,5000,9000
102,143,4,5,50,250,250
103,206,3,2,150,300,780
104,144,2,1,800,800,800
105,208,4,2,50,100,250
106,219,1,1,1000,1000,1600
107,109,1,4,1000,4000,4000
108,117,1,3,1000,3000,3000
109,190,4,5,50,250,450
110,194,2,1,800,800,1280
111,129,5,4,120,480,480
112,146,2,1,800,800,800
113,135,5,2,120,240,240
114,153,3,4,150,600,2710
115,200,5,2,120,240,240
116,120,4,4,50,200,200
117,219,3,4,150,600,1600
118,101,3,4,150,600,4600
119,205,3,2,150,300,300
120,195,5,4,1000,4000,4800
