payment_id,order_id,payment_date,payment_method,Amount_paid 
201,163,2025-01-01,Bank Transfer,0
202,180,2025-01-01,Bank Transfer,700
203,111,2025-01-01,PayPal,0
204,106,2025-01-02,PayPal,1000
205,180,2025-01-01,Bank Transfer,700
206,205,2025-01-02,Bank Transfer,300
207,155,2025-01-02,Credit Card,450
208,147,2025-01-02,PayPal,0
209,116,2025-01-01,PayPal,0
210,103,2025-01-02,PayPal,600
211,199,2025-01-02,Bank Transfer,0
212,205,2025-01-02,Bank Transfer,300
213,101,2025-01-02,PayPal,13800
214,101,2025-01-01,Bank Transfer,13800
215,218,2025-01-02,Bank Transfer,0
216,138,2025-01-01,Bank Transfer,2560
217,219,2025-01-02,Credit Card,3200
218,191,2025-01-02,Credit Card,13200
219,142,2025-01-02,Bank Transfer,1800
220,166,2025-01-02,Debit Card,2000
221,186,2025-01-01,PayPal,17600
222,146,2025-01-02,Bank Transfer,800
223,211,2025-01-01,Bank Transfer,800
224,204,2025-01-02,Bank Transfer,5280
225,102,2025-01-01,Debit Card,0
226,106,2025-01-02,Bank Transfer,1000
227,158,2025-01-01,Debit Card,4000
228,194,2025-01-02,Bank Transfer,2560
229,179,2025-01-02,PayPal,150
230,110,2025-01-01,PayPal,750
231,187,2025-01-01,Bank Transfer,0
232,190,2025-01-01,Debit Card,900
233,104,2025-01-01,Credit Card,600
234,165,2025-01-01,Bank Transfer,18000
235,167,2025-01-02,Credit Card,150
236,125,2025-01-01,Debit Card,2000
237,195,2025-01-02,Bank Transfer,9600
238,143,2025-01-01,Debit Card,250
239,194,2025-01-02,Debit Card,2560
240,138,2025-01-02,Credit Card,2560
241,218,2025-01-01,Credit Card,0
242,108,2025-01-02,Debit Card,0
243,134,2025-01-02,Debit Card,240
244,171,2025-01-01,Bank Transfer,480
245,191,2025-01-02,Credit Card,13200
246,118,2025-01-02,Credit Card,0
247,141,2025-01-02,Debit Card,4000
248,215,2025-01-02,Debit Card,120
249,167,2025-01-01,Credit Card,150
250,204,2025-01-01,Bank Transfer,5280
251,106,2025-01-01,Debit Card,1000
252,166,2025-01-01,Credit Card,2000
253,200,2025-01-02,Bank Transfer,240
254,145,2025-01-01,Credit Card,0
255,220,2025-01-02,Credit Card,0
256,197,2025-01-01,Bank Transfer,300
257,134,2025-01-02,Credit Card,240
258,163,2025-01-02,Bank Transfer,0
259,161,2025-01-02,Debit Card,0
260,134,2025-01-01,Bank Transfer,240
261,104,2025-01-01,PayPal,600
262,164,2025-01-01,Bank Transfer,0
263,196,2025-01-02,Bank Transfer,0
264,164,2025-01-01,PayPal,0
265,202,2025-01-02,PayPal,4000
266,163,2025-01-02,Bank Transfer,0
267,126,2025-01-02,Debit Card,0
268,207,2025-01-02,Bank Transfer,0
269,163,2025-01-01,PayPal,0
270,190,2025-01-01,Debit Card,900
271,131,2025-01-02,Credit Card,0
272,202,2025-01-02,Bank Transfer,4000
273,184,2025-01-02,Bank Transfer,11550
274,103,2025-01-01,Debit Card,600
275,147,2025-01-02,Bank Transfer,0
276,214,2025-01-02,Bank Transfer,0
277,108,2025-01-01,Debit Card,0
278,204,2025-01-02,Credit Card,5280
279,165,2025-01-01,Debit Card,18000
280,183,2025-01-02,Debit Card,0
281,216,2025-01-02,Bank Transfer,150
282,103,2025-01-02,Debit Card,600
283,140,2025-01-01,Credit Card,16800
284,161,2025-01-01,Debit Card,0
285,119,2025-01-01,Credit Card,0
286,196,2025-01-01,Bank Transfer,0
287,101,2025-01-01,Debit Card,13800
288,160,2025-01-01,Bank Transfer,0
289,119,2025-01-01,Debit Card,0
290,217,2025-01-02,Bank Transfer,250
291,106,2025-01-02,Credit Card,1000
292,110,2025-01-02,Credit Card,750
293,128,2025-01-01,Bank Transfer,10480
294,133,2025-01-01,Debit Card,7200
295,161,2025-01-02,Credit Card,0
296,187,2025-01-01,Bank Transfer,0
297,122,2025-01-02,Debit Card,0
298,161,2025-01-01,Credit Card,0
299,106,2025-01-02,Credit Card,1000
300,130,2025-01-01,Credit Card,4000
301,120,2025-01-02,Bank Transfer,200
302,132,2025-01-02,Bank Transfer,1800
303,111,2025-01-02,Credit Card,0
304,142,2025-01-02,PayPal,1800
305,202,2025-01-02,Bank Transfer,4000
306,208,2025-01-02,Debit Card,500
307,156,2025-01-01,Credit Card,0
308,117,2025-01-01,PayPal,3000
309,175,2025-01-02,Credit Card,20000
310,219,2025-01-01,Credit Card,3200
311,139,2025-01-02,Debit Card,0
312,107,2025-01-02,Debit Card,6300
313,191,2025-01-01,Bank Transfer,13200
314,159,2025-01-01,Debit Card,0
315,186,2025-01-01,Debit Card,17600
316,110,2025-01-02,Bank Transfer,750
317,131,2025-01-01,PayPal,0
318,153,2025-01-01,Credit Card,10840
319,129,2025-01-01,Credit Card,480
320,194,2025-01-02,Bank Transfer,2560
